subgroup,endpoint,treatment,arm_role,treatment_label,curve_id,best_dist,aic,bic,time_months,survival
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,158,0.003156959580171703
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,159,0.003117085725353852
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,160,0.003077959236464478
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,161,0.0030395616027121264
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,162,0.0030018748817099983
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,163,0.002964881678693243
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,164,0.0029285651266195423
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,165,0.0028929088671025838
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,166,0.0028578970321471164
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,167,0.0028235142266416213
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,168,0.002789745511574293
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,169,0.0027565763879410232
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,170,0.0027239927813088594
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,171,0.0026919810270071842
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,172,0.0026605278559189705
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,173,0.0026296203808396923
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,174,0.0025992460833840214
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,175,0.0025693928014099976
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,176,0.002540048716943244
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,177,0.0025112023445709175
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,178,0.0024828425202938487
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,179,0.0024549583908084482
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,180,0.0024275394032031716
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,181,0.002400575295052665
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,182,0.0023740560848889425
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,183,0.002347972063033943
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,184,0.00232231378278136
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,185,0.002297072051907767
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,186,0.002272237924502152
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,187,0.002247802693099543
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,188,0.002223757881105848
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,189,0.0022000952355007986
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,190,0.0021768067198103536
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,191,0.0021538845073315604
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,192,0.0021313209746074424
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,193,0.002109108695133699
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,194,0.002087240433293225
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,195,0.0020657091385059
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,196,0.0020445079395881027
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,197,0.002023630139309174
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,198,0.002003069209141728
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,199,0.0019828187841934852
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,200,0.001962872658317405
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,201,0.0019432247793905733
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,202,0.0019238692447555161
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,203,0.0019048002968184985
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,204,0.00188601231879848
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,205,0.0018674998306187351
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,206,0.0018492574849406918
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,207,0.0018312800633280002
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,208,0.0018135624725402755
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,209,0.001796099740951962
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,210,0.001778887015087438
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,211,0.0017619195562732504
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,212,0.0017451927373969278
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,213,0.0017287020397764863
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,214,0.0017124430501277432
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,215,0.0016964114576316636
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,216,0.0016806030510970738
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,217,0.001665013716214081
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,218,0.001649639432893868
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,219,0.0016344762726951956
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,220,0.0016195203963313975
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,221,0.0016047680512564222
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,222,0.001590215569327258
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,223,0.001575859364537524
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,224,0.001561695930823892
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,225,0.0015477218399392312
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,226,0.0015339337393915908
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,227,0.001520328350447686
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,228,0.0015069024661942265
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,229,0.0014936529496630824
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,230,0.0014805767320090757
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,231,0.0014676708107450587
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,232,0.0014549322480295057
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,233,0.0014423581690052867
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,234,0.0014299457601878451
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,235,0.0014176922679025594
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,236,0.0014055949967656245
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,237,0.0013936513082123403
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,238,0.0013818586190679216
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,239,0.001370214400157943
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,240,0.0013587161749625265
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,241,0.0013473615183069443
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,242,0.001336148055091635
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,243,0.001325073459057191
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,244,0.0013141354515856518
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,245,0.0013033318005363226
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,246,0.00129266031911357
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,247,0.0012821188647670345
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,248,0.0012717053381228194
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,249,0.0012614176819462086
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,250,0.001251253880128922
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,251,0.001241211956710897
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,252,0.0012312899749231665
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,253,0.0012214860362609326
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,254,0.0012117982795810667
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,255,0.0012022248802234792
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,256,0.0011927640491579128
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,257,0.0011834140321532738
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,258,0.0011741731089683904
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,259,0.0011650395925668633
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,260,0.0011560118283509002
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,261,0.0011470881934165789
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,262,0.0011382670958298702
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,263,0.0011295469739190933
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,264,0.001120926295589575
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,265,0.0011124035576537405
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,266,0.001103977285180413
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,267,0.0010956460308598759
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,268,0.0010874083743865892
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,269,0.001079262921857116
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,270,0.001071208305184146
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,271,0.0010632431815253973
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,272,0.001055366232727506
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,273,0.0010475761647833481
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,274,0.0010398717073041297
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,275,0.0010322516130049086
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,276,0.001024714657201109
dMMR,PFS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,dMMR_PFS_placebo_chemo,loglogistic,421.22687510474,426.68165074216466,277,0.001017259637321799
