arm,x_pixel,y_pixel,time_months,survival
placebo_chemo,600.00,651.50,12.9863,0.27572
placebo_chemo,601.00,654.50,13.0125,0.27225
placebo_chemo,602.00,654.50,13.0386,0.27225
placebo_chemo,603.00,654.50,13.0648,0.27225
placebo_chemo,604.00,654.50,13.0909,0.27225
placebo_chemo,605.00,654.50,13.1171,0.27225
placebo_chemo,606.00,654.50,13.1432,0.27225
placebo_chemo,607.00,655.50,13.1694,0.27110
placebo_chemo,608.00,655.50,13.1955,0.27110
placebo_chemo,609.00,658.50,13.2217,0.26763
placebo_chemo,610.00,658.50,13.2478,0.26763
placebo_chemo,611.00,658.50,13.2740,0.26763
placebo_chemo,612.00,658.50,13.3001,0.26763
placebo_chemo,613.00,662.50,13.3263,0.26301
placebo_chemo,614.00,662.50,13.3524,0.26301
placebo_chemo,615.00,662.50,13.3786,0.26301
placebo_chemo,616.00,662.50,13.4047,0.26301
placebo_chemo,617.00,662.50,13.4309,0.26301
placebo_chemo,618.00,662.50,13.4570,0.26301
placebo_chemo,619.00,665.50,13.4832,0.25954
placebo_chemo,620.00,665.50,13.5093,0.25954
placebo_chemo,621.00,669.50,13.5355,0.25491
placebo_chemo,622.00,669.50,13.5617,0.25491
placebo_chemo,623.00,677.50,13.5878,0.24566
placebo_chemo,624.00,677.50,13.6140,0.24566
placebo_chemo,625.00,677.50,13.6401,0.24566
placebo_chemo,626.00,677.50,13.6663,0.24566
placebo_chemo,627.00,680.50,13.6924,0.24220
placebo_chemo,628.00,680.50,13.7186,0.24220
placebo_chemo,629.00,683.50,13.7447,0.23873
placebo_chemo,630.00,683.50,13.7709,0.23873
placebo_chemo,631.00,691.50,13.7970,0.22948
placebo_chemo,632.00,691.50,13.8232,0.22948
placebo_chemo,633.00,692.50,13.8493,0.22832
placebo_chemo,634.00,692.50,13.8755,0.22832
placebo_chemo,635.00,692.50,13.9016,0.22832
placebo_chemo,636.00,692.50,13.9278,0.22832
placebo_chemo,637.00,696.50,13.9539,0.22370
placebo_chemo,638.00,696.50,13.9801,0.22370
placebo_chemo,639.00,696.50,14.0062,0.22370
placebo_chemo,640.00,696.50,14.0324,0.22370
placebo_chemo,641.00,691.50,14.0585,0.22948
placebo_chemo,642.00,691.50,14.0847,0.22948
placebo_chemo,643.00,697.50,14.1108,0.22254
placebo_chemo,644.00,697.50,14.1370,0.22254
